filepath,label,label_id,file_size_kb
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/realwaste_Plastic_173.jpg,plastico,4,93.05
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/realwaste_Plastic_708.jpg,plastico,4,161.8
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/papel/garbage12_paper741.jpg,papel,2,9.78
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_brown-glass78.jpg,vidrio,1,2.78
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/trashnet_metal58.jpg,metal,0,10.34
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/no_reciclable/garbage12_trash433.jpg,no_reciclable,5,2.12
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_green-glass586.jpg,vidrio,1,2.48
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/garbage12_cardboard856.jpg,carton,3,3.96
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/realwaste_Plastic_13.jpg,plastico,4,155.48
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/garbage12_metal113.jpg,metal,0,6.26
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/realwaste_Food Organics_62.jpg,organico,6,166.04
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/no_reciclable/garbage12_trash101.jpg,no_reciclable,5,3.16
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/realwaste_Cardboard_49.jpg,carton,3,114.84
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/no_reciclable/garbage12_trash641.jpg,no_reciclable,5,3.39
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_green-glass178.jpg,vidrio,1,7.05
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_green-glass480.jpg,vidrio,1,1.92
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_brown-glass510.jpg,vidrio,1,7.52
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_white-glass397.jpg,vidrio,1,3.1
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/realwaste_Metal_638.jpg,metal,0,123.23
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/garbage12_plastic642.jpg,plastico,4,8.52
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/garbage12_cardboard753.jpg,carton,3,3.32
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/realwaste_Plastic_70.jpg,plastico,4,113.93
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/trashnet_plastic304.jpg,plastico,4,12.42
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_white-glass517.jpg,vidrio,1,2.9
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/garbage12_biological313.jpg,organico,6,13.64
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/papel/trashnet_paper290.jpg,papel,2,40.23
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_green-glass562.jpg,vidrio,1,4.29
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_green-glass623.jpg,vidrio,1,4.84
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/realwaste_Metal_762.jpg,metal,0,95.67
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/realwaste_Metal_297.jpg,metal,0,146.18
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_white-glass681.jpg,vidrio,1,2.73
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/garbage12_biological528.jpg,organico,6,8.69
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_brown-glass521.jpg,vidrio,1,3.79
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/trashnet_metal134.jpg,metal,0,14.12
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/realwaste_Cardboard_112.jpg,carton,3,82.47
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/garbage12_biological241.jpg,organico,6,11.55
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_brown-glass75.jpg,vidrio,1,3.22
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/realwaste_Plastic_133.jpg,plastico,4,100.73
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/garbage12_metal758.jpg,metal,0,3.37
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/trashnet_plastic197.jpg,plastico,4,16.3
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/realwaste_Glass_84.jpg,vidrio,1,146.09
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_green-glass82.jpg,vidrio,1,4.09
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/realwaste_Plastic_617.jpg,plastico,4,153.03
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/realwaste_Food Organics_334.jpg,organico,6,202.68
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/realwaste_Metal_444.jpg,metal,0,104.47
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/realwaste_Metal_518.jpg,metal,0,102.17
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_brown-glass317.jpg,vidrio,1,5.88
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/papel/realwaste_Paper_213.jpg,papel,2,99.8
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/papel/realwaste_Paper_305.jpg,papel,2,134.29
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/papel/garbage12_paper519.jpg,papel,2,9.27
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/trashnet_cardboard362.jpg,carton,3,17.98
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/garbage12_biological35.jpg,organico,6,9.2
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/realwaste_Metal_691.jpg,metal,0,107.72
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_green-glass155.jpg,vidrio,1,3.53
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_green-glass578.jpg,vidrio,1,4.93
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/trashnet_cardboard98.jpg,carton,3,21.03
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_white-glass501.jpg,vidrio,1,6.34
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/realwaste_Plastic_392.jpg,plastico,4,193.73
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/realwaste_Metal_624.jpg,metal,0,111.27
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/realwaste_Metal_781.jpg,metal,0,107.8
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/realwaste_Metal_36.jpg,metal,0,124.68
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/realwaste_Cardboard_308.jpg,carton,3,81.47
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/realwaste_Metal_352.jpg,metal,0,111.87
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/garbage12_plastic564.jpg,plastico,4,4.99
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/garbage12_biological47.jpg,organico,6,6.94
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/garbage12_plastic502.jpg,plastico,4,2.62
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/realwaste_Metal_465.jpg,metal,0,141.64
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/garbage12_plastic474.jpg,plastico,4,4.46
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/realwaste_Metal_473.jpg,metal,0,105.89
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/trashnet_plastic444.jpg,plastico,4,15.98
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/realwaste_Metal_390.jpg,metal,0,69.35
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/realwaste_Food Organics_74.jpg,organico,6,145.53
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/garbage12_biological192.jpg,organico,6,4.62
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/realwaste_Cardboard_333.jpg,carton,3,110.66
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/papel/trashnet_paper514.jpg,papel,2,31.06
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/realwaste_Plastic_494.jpg,plastico,4,116.22
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/papel/realwaste_Paper_126.jpg,papel,2,106.65
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/realwaste_Plastic_730.jpg,plastico,4,173.23
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/papel/garbage12_paper317.jpg,papel,2,15.53
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/garbage12_biological620.jpg,organico,6,10.1
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/papel/trashnet_paper218.jpg,papel,2,16.32
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/realwaste_Plastic_304.jpg,plastico,4,151.31
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/garbage12_plastic726.jpg,plastico,4,2.65
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/trashnet_glass113.jpg,vidrio,1,9.37
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/trashnet_plastic261.jpg,plastico,4,11.19
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/realwaste_Cardboard_131.jpg,carton,3,163.34
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_brown-glass92.jpg,vidrio,1,3.11
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/realwaste_Glass_355.jpg,vidrio,1,54.74
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/garbage12_cardboard584.jpg,carton,3,3.24
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/garbage12_metal555.jpg,metal,0,6.02
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/garbage12_biological405.jpg,organico,6,6.14
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/papel/trashnet_paper382.jpg,papel,2,12.78
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/trashnet_metal198.jpg,metal,0,15.48
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/realwaste_Plastic_295.jpg,plastico,4,181.16
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/papel/trashnet_paper352.jpg,papel,2,14.06
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_white-glass369.jpg,vidrio,1,3.73
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/garbage12_metal675.jpg,metal,0,5.86
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_white-glass498.jpg,vidrio,1,6.53
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/papel/trashnet_paper487.jpg,papel,2,32.58
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/realwaste_Plastic_17.jpg,plastico,4,144.13
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/trashnet_cardboard343.jpg,carton,3,17.26
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/trashnet_glass294.jpg,vidrio,1,10.77
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/garbage12_biological307.jpg,organico,6,7.3
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/garbage12_plastic654.jpg,plastico,4,8.2
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/realwaste_Metal_731.jpg,metal,0,118.31
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/realwaste_Cardboard_324.jpg,carton,3,97.46
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/garbage12_biological186.jpg,organico,6,4.74
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/realwaste_Metal_208.jpg,metal,0,152.49
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/realwaste_Cardboard_68.jpg,carton,3,56.93
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/realwaste_Food Organics_256.jpg,organico,6,181.93
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_white-glass603.jpg,vidrio,1,4.43
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/garbage12_cardboard350.jpg,carton,3,3.83
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/realwaste_Plastic_795.jpg,plastico,4,119.38
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/garbage12_metal519.jpg,metal,0,5.43
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/garbage12_biological586.jpg,organico,6,4.53
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/trashnet_metal47.jpg,metal,0,12.91
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/garbage12_metal553.jpg,metal,0,5.6
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/trashnet_plastic181.jpg,plastico,4,8.06
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/realwaste_Plastic_153.jpg,plastico,4,134.1
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/realwaste_Food Organics_158.jpg,organico,6,185.86
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/trashnet_cardboard187.jpg,carton,3,15.77
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_white-glass124.jpg,vidrio,1,6.03
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/trashnet_metal179.jpg,metal,0,8.62
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/garbage12_biological628.jpg,organico,6,9.96
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/trashnet_cardboard121.jpg,carton,3,11.89
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_green-glass67.jpg,vidrio,1,3.99
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/realwaste_Metal_191.jpg,metal,0,84.44
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/no_reciclable/garbage12_trash70.jpg,no_reciclable,5,1.7
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_white-glass285.jpg,vidrio,1,2.53
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/garbage12_metal517.jpg,metal,0,8.68
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/trashnet_metal85.jpg,metal,0,10.61
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_green-glass119.jpg,vidrio,1,4.29
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/papel/garbage12_paper117.jpg,papel,2,11.57
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/garbage12_plastic535.jpg,plastico,4,6.33
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/realwaste_Metal_500.jpg,metal,0,122.02
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/garbage12_plastic664.jpg,plastico,4,6.19
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/trashnet_cardboard312.jpg,carton,3,20.01
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/garbage12_metal685.jpg,metal,0,4.71
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/garbage12_plastic529.jpg,plastico,4,6.85
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_green-glass354.jpg,vidrio,1,7.21
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_white-glass278.jpg,vidrio,1,2.64
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/trashnet_plastic265.jpg,plastico,4,11.43
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_green-glass139.jpg,vidrio,1,6.8
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_green-glass602.jpg,vidrio,1,5.13
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/no_reciclable/garbage12_trash442.jpg,no_reciclable,5,3.53
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/garbage12_biological223.jpg,organico,6,5.35
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/organico/garbage12_biological193.jpg,organico,6,6.71
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/garbage12_cardboard400.jpg,carton,3,3.6
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_white-glass408.jpg,vidrio,1,1.37
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/realwaste_Cardboard_366.jpg,carton,3,112.13
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/trashnet_plastic98.jpg,plastico,4,11.51
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/papel/trashnet_paper244.jpg,papel,2,21.85
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/vidrio/garbage12_brown-glass373.jpg,vidrio,1,14.13
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/plastico/trashnet_plastic303.jpg,plastico,4,8.06
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/metal/garbage12_metal617.jpg,metal,0,6.88
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/carton/trashnet_cardboard259.jpg,carton,3,21.28
/mnt/c/Users/under/Documents/F5/3_Projects/Grupo5-MultiClase/project4_Team_5/data/raw/papel/realwaste_Paper_345.jpg,papel,2,170.16
